-19.608,26.269,30.418
7.5017,8.07,10.087
23.967,-15.888,20.756
5.3872,-1.2158,-21.609
32.365,2.6054,-17.098
19.09,30.71,-5.0325
-28.207,-3.6002,-11.081
-11.154,-16.525,-9.1278
13.539,-5.43,13.61
21.784,-11.937,3.3347
-2.9884,-27.519,-24.51
-17.175,8.459,-27.092
-5.9961,27.68,19.008
-21.464,21.025,15.89
-9.3738,23.748,7.5293
-22.606,-12.541,10.706
-25.023,-31.298,23.272
27.659,19.865,-7.5726
25.283,15.69,16.532
-13.949,1.9147,27.271
-30.501,5.851,26.369
11.212,-21.401,-14.169
-31.472,13.831,4.5147
1.5386,-20.352,31.494
14.447,-24.182,-25.991
-7.015,-8.9312,-20.215
30.169,-26.104,1.8206
-0.76595,-30.518,-0.84691
-16.316,32.352,-15.724
16.948,-6.1543,-32.532
10.092,11.44,-29.841
3.1323,16.938,-3.9574
7.4256,26.413,9.1517
3.6939,9.069,8.0352
0.73123,8.221,6.7441
0.26882,8.147,19.957
1.0329,8.1557,5.0837
-0.91545,8.1925,6.0839
0.40014,7.9768,6.6585
0.55569,7.6952,6.7541
0.059387,7.6493,7.5929
0.48457,7.665,7.702
-0.13028,6.152,6.1903
0.25287,5.9671,5.4031
1.1879,4.5154,2.8753
1.37,3.8092,1.4675
1.4832,2.5612,-1.5947
0.85725,2.223,-0.22506
-0.079694,1.3489,1.0794
0.88379,0.91879,1.7632
-0.87324,1.5179,0.75749
-0.19168,1.4943,2.0968
-0.1721,-1.0104,-0.033815
-0.04768,-0.45465,0.14561
-0.15975,-0.030798,-1.1395
-0.53386,-0.22815,0.55048
0.93214,-0.34738,-0.015178
0.20919,-0.45323,0.88128
-0.96172,4.8201,-1.5994
0.75171,-6.8077,0.35609
1.4857,1.3753,5.9681
-0.067451,-0.032141,-0.056104
-0.39538,0.42899,-0.34213
-3.8795,0.17504,1.0099
-0.71069,-2.5103,-1.1864
-0.86909,0.39686,0.055574
-1.3825,3.2667,0.62266
0.18222,0.14456,0.15112
0.23597,-0.99637,2.4526
0.05362,-0.27778,-0.45949
-1.4989,0.089178,0.68723
0.76908,-1.7067,1.0033
-2.2222,-1.8807,0.2635
-0.085496,-0.57304,-1.9555
-2.1367,-1.2329,-2.8074
-0.76204,-1.1582,1.5341
0.63018,-0.087738,-3.3504
3.751,-0.48149,1.9953
-2.3773,-0.087434,-1.7263
0.19859,0.21962,-0.1383
-0.27288,0.0059017,-0.11546
4.1559,0.12705,-0.12266
-0.29749,-0.19669,-0.75915
-1.1556,1.0685,-0.982
1.4641,0.42741,0.37648
0.99295,4.5516,-0.089414
0.70823,-0.0022723,-0.078536
-0.3285,-2.5946,0.62167
1.7078,0.9121,0.8303
2.7375,-1.3393,-0.79695
-1.1593,-0.74956,-1.3733
0.67962,1.3609,-0.73253
-28.271,0.88891,-0.13167
-2.8676,-12.01,-0.095291
-0.089767,-2.7269,-3.5656
-0.10809,0.30615,0.39984
-0.26301,5.532,0.0462
-0.042747,-0.000826,7.3437
1.7741,-0.49022,-1.1513
-0.60223,-1.4562,-2.3811
1.7147,-0.71528,1.7444
-1.6724,0.83091,1.4021
1.2389,-1.5941,-2.4366
-0.96783,-1.8961,0.36466
-4.7057,-2.8047,0.51077
-1.8568,0.97675,-0.48626
1.2406,0.20149,1.134
-0.051423,-1.4766,-23.522
-0.053098,0.37483,-0.17178
-2.0927,0.14343,-4.7632
0.07209,-0.13861,0.11675
-0.16129,2.1366,-0.2874
2.9855,2.3784,0.22902
-13.955,-0.50394,-0.77026
-0.15969,-0.016842,0.96447
1.7396,1.3636,-2.2934
3.6573,-0.052869,2.1366
2.0671,0.14549,4.2225
-1.835,-2.337,0.88653
-0.97381,-0.39479,-0.75171
-0.078536,0.22463,-9.7998
-2.6845,1.182,1.0451
0.22434,-1.2388,-5.3268
-7.3332,0.4723,-0.17187
0.42483,2.376,2.6743
4.4289,-0.47829,0.45436
1.4937,0.48449,-2.8541
1.901,3.2253,-0.7463
-0.067023,-14.202,-0.95552
1.651,-1.6995,0.21565
-2.3913,2.599,-0.63772
1.2177,1.3257,-0.092608
-1.6255,-4.4905,0.21415
0.50067,2.0439,-3.6259
-0.0011836,-0.029467,-1.7488
-0.050955,0.81225,14.565
0.072191,13.059,-0.60561
3.2216,-2.9199,0.11639
-2.2931,0.29264,2.1753
0.87021,-0.77617,0.065309
-0.35098,-4.1365,1.3693
-2.8505,-2.1496,-1.1674
2.6381,0.45501,-0.47693
-18.501,16.263,0.11894
-1.9554,3.2271,1.7844
-2.8915,1.3505,-2.822
3.0092,-0.39808,-3.9654
-0.34568,-2.6232,-0.34086
0.10535,-0.19839,-0.0785
0.11344,0.81031,-0.42127
-0.10222,-2.2914,3.6283
-0.64488,1.7388,-0.72099
3.7836,1.1165,-0.84478
-2.0345,-7.3618,0.53161
-0.72028,-0.75874,0.7083
-0.10835,0.63039,16.791
1.1065,-2.8128,-1.6979
-1.4686,-4.5346,1.9794
-0.49544,6.5721,-0.34469
-3.3395,-0.088211,-0.061487
-2.911,-2.3978,-0.38302
-5.3616,-4.0748,0.011056
-2.1383,-0.80251,2.7676
-0.23398,0.67818,0.14401
-1.697,-0.48083,-3.7428
-0.055202,0.039948,0.021926
0.30308,-1.4239,-0.58184
5.8746,-0.23754,0.35822
-22.364,-0.22624,0.96541
-1.6311,0.99482,0.35965
-0.15391,-0.052272,5.628
2.4945,-0.3634,-0.078041
0.067184,8.1041,6.423
0.12675,7.6493,6.8961
1.37,3.8092,1.4675
-0.008763,0.91879,0.49444
0.58953,-0.25022,0.16851
-0.039079,-0.058034,0.0070008
0.045827,0.11001,0.10911
-0.062012,-0.054514,0.076521
0.081924,-0.067236,-0.031848
-0.018583,0.00019488,0.0032726
0.05174,0.04285,0.0011328
0.0066175,-0.012358,-0.087719
-0.013576,0.0091349,0.01569
-0.030147,0.0077904,-0.0021189
0.03454,-0.014245,0.015794
-0.0099537,-0.01028,0.008371
0.0014405,-0.01888,-0.025642
0.17889,-0.11138,0.026848
-0.015666,-0.0059979,0.01485
-0.026317,0.07093,-0.10711
-0.079963,-0.076463,-0.13398
0.0033953,-0.0049967,0.00014129
0.013294,0.023387,-0.023034
-0.063963,-0.12682,-0.093683
-0.089031,0.048324,0.050331
0.015415,-0.015437,-0.006111
-0.10194,0.066328,-0.063816
0.0039513,2.2737e-06,-0.0018968
0.0039513,2.2737e-06,-0.0018968
