0.86565,0.9643,0.30262
0.36863,0.8496,0.48851
0.15279,0.16772,0.53965
0.018216,0.31129,0.11929
0.6891,0.98541,0.84463
0.57158,0.82769,0.35548
0.94167,0.34379,0.42963
0.075271,0.41466,0.60479
0.68242,0.88494,0.51676
0.74997,0.087524,0.56281
0.38506,0.59581,0.683
0.99321,0.92632,0.068946
0.90453,0.80665,0.77598
0.18408,0.15194,0.92997
0.82301,0.65158,0.9595
0.046824,0.66243,0.17274
0.27914,0.25822,0.0082861
0.9107,0.57888,0.73363
0.6524,0.0047438,0.32976
0.62444,0.10621,0.15526
0.55252,0.48584,0.87836
0.1944,0.5485,0.4566
0.48563,0.23603,0.27324
0.11769,0.33503,0.79284
0.43771,0.035075,0.63054
0.33405,0.71762,0.23612
0.43133,0.19838,0.70074
0.28906,0.51558,0.82803
0.22153,0.4668,0.2177
0.80705,0.7254,0.40229
0.5229,0.77143,0.97933
0.75473,0.37725,0.0602
0.82308,0.50563,0.95671
0.35703,0.49344,0.97098
0.31482,0.49448,0.83069
0.3826,0.55508,0.85264
0.040311,0.30424,0.25192
0.040797,0.30014,0.13961
0.0072414,0.31314,0
0.15536,0.26546,0.12392
0,0.31054,0.099292
0,0.30441,0.086379
8.5912e-16,0.35433,0.095602
0.24563,0.31589,0.091196
0.23019,0.30371,0.098915
0.65313,0.29893,0.098759
0,0.51244,0.7932
0.9532,0.29141,0.091232
0.99791,0.30132,0.10718
0.69762,0.29302,0.10416
0.64892,0.28858,0.10988
0.32734,0.2871,0.10427
0.76,0.2751,0.10351
0.43368,0.29156,0.10353
0.4347,0.28915,0.10065
0.18929,0.29151,0.10253
0.39121,0.29085,0.10361
0.4539,0.29802,0.11188
0.44663,0.30609,0.088007
0.30925,0.29089,0.15453
0.69158,0.288,0.06156
0.69301,0.31401,0.12202
0.4484,0.29954,0.10269
0.2952,0.26835,0.10921
0.30148,0.30502,0.11554
0.31574,0.32656,0.11775
1,0.32011,0.06158
0.44916,0.33238,0.1102
0.48627,0.28724,0.085575
0.29476,0.29552,0.11487
0.95917,0.27482,0.13601
0.50413,0.31891,0.085214
0.94863,0.34337,0.11295
1,0.25423,0.084184
0.53479,0.3037,0.049025
0.15534,0.29043,0.058357
0.30596,0.29673,0.11956
0.29594,0.3003,0.10583
0.29768,0.29967,0.096011
0.57181,0.35029,0.095869
0.29138,0.29527,0.097501
0.2873,0.2162,0.13136
0.4916,0.23266,0.088077
0.22786,0.48512,0.77414
0.49658,0.37007,0.047919
0.33108,0.27401,0.23709
0.71526,0.26766,0.15107
0.87779,0.28425,0.055526
0.59251,0.41395,0.84542
0.81892,0.013669,0.54971
0.23241,0.25308,0.090215
0.46799,0.25447,0.03201
0.59123,0.53494,0.93357
0.23242,0.50167,0.88512
0.43734,0.23571,0.14051
0.69644,0.15266,0.57348
0.53918,0.29834,0.10488
0.56698,0.52099,0.80619
0.54071,0.2679,0.10774
0.53649,0.31834,0.13286
0.69813,0.061004,0.64227
0.70049,0.081774,0.48242
0.76616,0.10209,0.476
0.69263,0.10318,0.43776
0.72597,0.066658,0.43667
0.6807,0.12191,0.4771
0.62913,0.088593,0.45471
0.72767,0.13927,0.42166
