-4.0495,-8.3895,0.36856
5.4371,5.0107,-5.7662
-5.0836,7.904,-3.1732
5.8514,3.2865,4.331
3.77,-7.2518,-7.6523
-6.4964,9.8989,9.9989
-9.2563,-2.7506,8.2043
6.5469,2.2956,-8.7588
-0.45296,2.5232,-4.0895
-9.5226,1.7792,-2.1335
7.9268,-4.673,9.1177
9.8062,3.7634,-1.434
3.1881,1.1348,2.6704
-5.9585,6.9381,5.23
-7.6052,-3.8147,-0.81479
2.532,4.4062,4.5345
7.4651,-6.2869,6.0081
1.8975,-3.5259,-8.2367
1.6628,-9.8581,1.0325
-3.7133,-1.7498,-9.6149
-1.6285,5.7887,-2.5608
-2.0099,-6.159,7.109
8.1846,-0.46946,-6.4249
8.8879,-5.4969,-6.9623
-1.0372,-2.3078,-0.01146
-6.9424,-7.8454,-5.3932
-8.3814,-9.1251,1.9597
0.20341,6.7631,8.0606
1.0736,8.5371,3.4576
-2.6638,-1.1381,-4.6777
-4.9207,8.79,1.8619
4.6098,0.61893,6.2558
1.5863,0.60062,-2.8524
9.1916,-2.0099,10
2.0302,2.6158,-1.4522
0.053578,1.059,1.7998
1.7182,-0.78745,2.5985
2.3552,2.0797,10
4.4381,-0.97974,-2.4901
-2.1684,10,-6.6968
0.34593,3.6222,0.19184
4.5886,-3.4045,10
1.1563,1.4998,-7.9578
-1.8681,-8.1763,10
1.7811,-1.2917,-10
-0.31832,0.12722,8.9588
0.76023,3.8283,-10
2.9461,7.2921,-10
-1.6568,4.0709,10
10,8.6783,10
-1.484,-8.0772,-10
-10,-3.9991,-10
6.8073,-2.2299,5.6231
-4.1305,-10,10
-5.7601,0.20919,-0.52606
3.9207,-3.6181,0.78096
10,-2.7868,-6.775
6.8187,-1.2947,10
-2.0591,-3.8946,-0.45422
-10,-7.138,10
0.20846,-10,10
-10,-10,-10
-10,7.4371,-10
-0.19589,7.6472,-1.1613
10,10,-10
0.10991,2.8249,3.1602
10,-10,10
2.3103,0.11502,2.9441
10,0.98523,-2.2728
-3.4817,-9.8401,-5.659
-5.0621,-3.582,3.8542
5.8932,0.20999,-10
7.1951,1.32,-2.1019
-4.1756,-3.9529,-6.0928
-2.6202,0.62161,-10
-4.0283,1.4452,10
4.9452,1.2591,-0.56332
-5.1554,-5.7957,-0.6115
-6.4009,-8.5396,10
-4.1091,-2.734,0.98789
-0.89759,-7.5762,-0.051096
2.6577,6.62,0.90916
2.9588,-2.3455,-0.38258
2.7107,-4.9509,-2.381
0.33674,-0.20796,0.41178
-0.17995,-1.4793,10
1.2509,1.6091,1.0102
5.2223,-4.5153,-4.8527
-2.525,7.8207,0.12339
-0.71962,-4.9258,-10
-1.0383,7.4415,-10
-3.5048,2.8816,1.6624
-10,4.1974,10
5.8952,-10,-10
1.6808,5.1211,-2.8167
5.1584,-4.7773,5.6947
10,-5.2989,10
-3.5875,-7.2509,-6.041
-6.3592,-0.48331,7.8593
-2.4116,0.57786,5.0175
-4.4157,3.8203,-10
6.4103,-1.811,-10
6.754,-0.23792,0.26546
-3.0063,5.9873,7.569
-1.0985,10,2.8094
0.70813,-0.17291,-4.6146
6.586,1.8133,6.8496
3.1166,2.5613,3.5151
-2.4955,-2.9689,-8.2797
-8.4203,-0.77735,-10
1.2564,-4.079,-1.5585
-8.3692,10,-10
10,5.8716,10
-1.9626,1.9836,10
7.2127,-3.91,10
-4.9852,0.82079,10
-5.2951,2.3045,-10
-3.0934,5.4013,-2.8198
1.9094,3.5734,1.1815
3.5599,-1.305,10
3.1839,10,-10
-6.1592,2.5293,10
-10,-10,10
-4.316,-7.1313,-3.6401
3.2116,3.1201,-10
-6.139,-3.5147,-10
7.4127,-4.4354,3.3114
2.821,-5.2218,-10
-2.6552,-3.197,10
0.024948,4.5556,5.0074
-10,3.8906,-10
-0.060083,-3.8176,4.2859
-5.8404,-8.2987,2.2489
8.0396,-2.7901,0.46603
-6.0578,-4.3679,8.5371
-7.1329,-10,-7.5659
5.4929,0.24173,-5.4814
5.4184,7.4815,10
-3.3553,-8.0968,4.7349
2.0472,-4.0779,10
5.4349,-2.9814,-1.3946
0.49251,-3.0411,-1.5087
-4.034,7.7137,-10
0.88602,7.7504,-10
0.95323,0.30948,2.7663
1.2636,-2.985,5.0924
6.3656,10,10
3.7558,0.23212,-1.5213
9.0313,-2.911,10
1.063,-4.1523,1.561
2.2442,-0.57716,-2.2265
4.4434,5.7829,10
5.8652,7.5468,-10
7.1218,5.7751,10
-2.5218,3.6439,-10
3.7138,-6.6371,10
-5.7188,6.1941,-10
-4.1397,3.6892,9.7492
-10,-0.13128,-10
8.3725,1.9751,10
-10,10,10
-1.2962,-0.32827,3.9312
0.37405,-5.1591,0.050415
-3.9537,-0.30949,0.42191
-1.1369,8.0379,8.262
8.3628,2.1516,-10
1.3634,4.0747,7.6466
3.4614,8.4113,10
-3.6459,3.9268,0.94869
-7.8059,0.82737,-10
-3.8931,-4.0731,1.8295
1.1546,-0.091533,0.1987
1.1122,1.185,0.25884
0.85381,-0.10903,1.0032
0.37995,0.1077,-1.0077
0.080642,-0.17011,0.25419
0.88101,1.005,0.86006
1.2187,-0.97974,-0.6697
0.88139,0.74334,0.45473
1.4042,0.81945,0.81571
1.0336,1.5811,0.67212
1.0225,0.38469,3.002
0.96324,0.98025,1.0686
0.99048,1.0141,1.0989
0.9866,1.0177,1.1185
1.001,1.0003,1.0531
1.016,0.9653,1.1301
0.66854,-0.89567,1.9727
0.99663,0.99644,1.0026
0.99848,0.99752,1.009
0.99859,0.99775,1.0092
1.0147,-0.97974,0.84678
0.99894,1.0004,1.0047
0.78206,1.2176,3.1602
2.3103,-4.079,-1.9515
0.99884,1.0006,1.0028
0.053578,1.687,-1.2117
1.0001,0.99955,0.99976
1,1,1.0001
0.99992,0.9999,0.99989
1,1,1.0001
