0.33749,-0.52632,2.6784
-3.7418,1.0853,0.57406
8.0318,-4.8746,-4.2689
-5.1104,2.8762,3.5622
-7.9151,-7.162,-9.678
-4.0165,6.256,8.8805
-1.9392,2.2365,-8.6382
-0.14471,9.3067,8.5365
-5.9168,-3.666,-7.8678
6.1085,-2.5081,6.1066
3.0371,7.6275,-4.5045
-6.6993,-1.9386,-2.2545
6.9893,-5.8554,4.6317
-1.1648,8.361,0.72044
-2.9391,7.1618,-6.7058
-4.4272,-1.5741,6.4433
-9.3528,-4.29,-5.5259
8.2844,-8.5171,9.9048
1.0876,-6.8206,-3.7069
1.5477,-9.5086,5.5303
-7.4734,0.48384,7.1104
2.3948,-5.4272,1.2689
-8.2559,-9.0677,2.0948
5.5556,5.0534,7.9777
8.8905,4.4645,4.1824
6.5376,1.5244,-1.2267
3.6589,3.544,-6.006
-9.4795,6.2448,-7.342
9.5685,4.3199,-1.4715
4.7842,9.6267,-0.31341
4.1847,-7.781,-9.3382
-1.5953,-0.84949,-2.5716
-0.16077,3,-1.7058
1.279,7.9994,-7.7216
-1.6882,0.031089,1.5599
2.6315,0.23193,0.93091
1.7632,-0.74661,4.4532
1.6312,5.2366,-2.8862
-2.8543,3.8523,-1.4875
2.6975,5.8947,-10
0.86013,1.122,-4.2842
1.8488,0.18958,-1.9286
1.9496,-2.2671,-1.0694
0.90715,1.5556,3.4401
-3.0665,-1.5857,9.9459
1.4055,0.087449,3.1347
-0.57672,-0.2016,5.0425
-0.23695,10,-4.9854
-0.58113,7.0538,-0.79839
2.2498,-0.94455,-8.1296
3.5883,1.1534,8.9421
-10,1.6413,-3.821
2.9002,2.2962,-2.0388
-0.46935,1.8921,9.3156
2.5129,9.1636,3.2939
-2.3001,1.9009,1.9311
4.6018,9.9115,-6.4881
-1.0358,-2.7571,0.69549
10,-3.2973,-10
-0.78498,3.0069,-4.0867
5.7857,-5.6335,-10
2.7473,2.0191,5.5077
5.0528,1.738,-9.6025
-1.6604,6.241,2.7309
3.3674,6.4607,2.9141
-1.0154,0.94323,4.3924
1.292,0.89698,7.172
-5.222,0.072664,10
8.3015,1.2623,10
-5.149,3.5589,10
1.708,6.5042,-5.903
-0.6358,3.5909,2.015
3.2405,-0.68132,0.74067
3.8889,-4.1203,0.54348
-0.65273,0.99524,-0.76179
3.1403,-0.082094,10
-1.9274,0.215,-7.6771
0.99042,3.8768,-1.7485
4.1914,-0.77113,3.4728
1.8016,-4.4522,8.615
3.3679,7.7059,9.6791
0.80417,-4.1885,-2.8191
9.4723,-4.5581,9.3939
1.1807,-3.9462,2.1695
10,7.5698,2.9887
6.0785,-9.4513,-10
3.2547,9.7688,-10
2.9472,3.4895,5.0281
10,-0.69843,-6.9957
-10,9.2664,-10
-5.2609,0.94849,-4.6756
5.7944,2.3523,10
-2.9759,-5.44,10
-10,-10,-10
-7.6514,-8.3933,10
10,-1.4086,10
0.72061,-3.1907,-10
-1.5448,-8.1659,-10
0.40272,-2.1533,-2.2414
-5.5699,-9.7084,10
3.2866,-7.7226,10
-10,-7.5563,5.4076
-8.7972,-1.1042,8.6225
-3.4982,7.6202,10
-1.5256,4.9681,7.5539
0.92457,4.8323,10
10,-7.4092,10
10,-10,10
-0.75413,4.7017,-10
-10,3.7096,-10
3.5485,-8.5355,10
-0.40928,-5.0956,-2.7681
-6.9604,-8.3767,-10
-4.3133,3.3268,-10
3.5,-3.4858,10
4.1921,-2.8916,-10
-6.1975,-5.8062,-10
2.6127,-4.5239,-1.4909
-4.57,10,-10
-4.095,-2.1808,-10
-10,-8.9661,10
7.4034,-0.50285,-10
3.7289,-5.1689,-7.3901
6.8906,6.0282,-10
4.7023,0.19744,2.5095
7.7515,2.2819,-10
-1.7525,-10,10
-0.60474,7.787,-10
-4.7395,-3.4449,10
-6.8458,3.7504,-7.861
8.4397,-6.5367,-10
7.6677,-3.4329,-10
6.381,-8.4695,10
8.0046,10,-10
3.2207,-9.648,-10
-6.3498,7.3438,10
0.36558,-4.9038,10
4.6167,7.4951,-10
0.24727,0.91817,2.5039
2.0135,3.4427,-2.3004
4.5087,-7.3994,10
0.36139,-5.2435,-10
1.3474,7.521,5.6904
6.273,-0.19618,10
-10,-1.647,-10
-3.6463,-8.4538,4.6478
5.955,-4.2301,-8.0048
-3.1378,-7.6293,-3.5074
-3.2729,-7.6846,10
-3.3686,-9.407,-10
1.239,3.7646,2.4015
3.383,-3.3988,0.14643
-6.135,-8.275,2.3118
-0.55177,-4.1335,-0.90387
10,2.1722,10
4.9325,-0.91618,-5.3404
9.1546,0.60916,-10
-0.17916,2.625,10
-5.12,-8.7983,10
-4.9761,6.084,-10
-3.8768,2.2253,10
-2.6304,-4.1716,-7.3756
7.2471,-4.2146,10
6.613,3.7139,-10
1.9728,-0.22171,-10
7.536,6.3963,10
-7.88,-3.4072,10
-4.1287,1.945,-3.9795
-3.882,-0.44942,-0.66571
10,10,10
-7.5062,2.3352,10
-10,-3.5343,10
1.0977,-0.10666,2.3944
1.1228,-0.24253,2.5284
1.2762,1.3248,2.5473
1.3322,0.32351,2.5201
1.1591,0.48219,5.0425
0.98939,0.08436,2.7373
0.85788,-0.26472,1.91
0.72565,-0.74661,1.1151
0.79291,0.079912,2.0155
0.86583,-0.74661,2.2472
0.65285,0.77851,2.6814
0.79878,-0.20734,2.0677
0.80254,0.51677,1.8357
1.0604,-0.41465,1.0674
1.0087,-0.39912,1.2191
0.99026,-0.40908,1.2212
1.166,-0.39261,1.4075
0.99144,-0.3342,0.9663
0.97966,-0.33133,0.89694
1.0002,-0.32318,0.94662
1.0071,-0.2343,0.79791
0.95004,-0.11643,0.63072
0.98186,-0.18992,0.80587
0.97565,-0.17791,0.8393
1.0182,0.28891,0.93299
0.98665,0.15414,0.95252
0.96434,0.65885,0.96217
1.3541,-0.72583,-1.6023
0.96434,0.65885,0.96217
