6.2146,8.6049,9.5727
8.7874,2.0403,4.8405
1.3763,2.9424,7.4978
9.6531,5.8457,8.6817
1.6354,9.5995,1.0335
3.3844,6.6684,9.3039
8.3255,0.20701,5.146
4.3238,0.55337,2.3541
3.8759,1.1269,6.3865
4.6993,9.9401,1.3731
9.3399,4.442,7.6311
2.3007,5.4199,5.4993
3.6906,4.0724,6.2285
5.2282,2.378,1.6534
8.5539,8.0065,2.5571
5.8235,3.5678,2.8771
0.46072,3.852,3.5665
2.9849,9.2822,8.1212
9.9186,5.1282,3.9901
2.0518,7.5452,9.91
0.75085,6.4211,3.2816
4.4873,1.6942,4.6791
5.5495,2.5752,9.0566
7.9992,4.8336,1.8879
0.024359,7.0021,5.8312
2.5258,3.3454,4.0964
7.0454,1.302,7.1524
0.98658,0.66626,8.36
7.6856,6.0867,0.47011
6.4807,7.4723,0.766
7.3657,8.847,0.10679
6.7034,8.1297,6.7576
5.591,3.4388,5.5126
5.8344,3.6248,5.7315
5.3209,3.6588,5.3817
5.4164,1.432,5.3044
5.6832,3.4727,5.3176
5.1171,3.4123,5.4219
4.9109,3.4183,5.1928
4.7075,3.3703,5.0575
4.7955,3.3902,5.1154
4.8899,3.1764,4.8945
4.9716,3.0478,4.7685
4.9868,3.1726,4.808
4.8939,3.022,4.953
4.9663,2.9389,5.0291
4.863,2.8837,5.0565
5.1309,3.0092,5.0132
5.3123,3.9256,4.4077
4.9948,3.0137,5.0357
3.8338,3.879,4.8332
3.6381,3.2463,5.2191
4.4576,4.3606,4.8998
4.1781,3.9553,4.0486
4.1712,3.9728,3.9257
4.1839,3.8664,3.9734
4.1702,4.0642,4.0187
4.2725,4.0225,4.0164
4.1016,4.0162,4.0595
3.8922,4.0119,4.0335
3.9943,4.0118,4.0494
3.9878,3.9983,3.9572
3.9899,4.2457,5.6349
3.9848,4.0559,3.9571
3.9861,3.955,4.0132
3.9294,3.8503,3.4649
4.4705,4.6037,3.8685
5.5586,2.468,5.0322
3.9172,3.9836,4.3657
2.0349,10,3.5224
4.5475,0,0
6.7395,0,3.6862
5,6.3532,0
5.3723,8.6956,5.2042
4.7015,3.531,4.1015
5,2.7188,6.175
3.7336,8.6488,0
0,3.9335,5.8567
4.3825,2.8355,4.5447
3.8487,4.0566,4.05
4.022,3.6176,3.9551
3.8729,4.0569,3.9561
3.9902,3.1967,4.0239
3.9155,3.7898,3.9582
0.26587,9.2292,3.9146
3.7352,1.3789,3.9574
7.7544,9.5338,8.0343
4.0079,4.0043,3.9712
3.297,4.1283,3.5188
4.8559,4.1807,4.0394
4.0181,3.7065,2.9013
4.0048,3.9597,3.0957
3.5221,3.3607,3.3981
5.6697,9.3199,3.5621
7.5289,3.5378,4.9486
5.6754,2.9532,4.3118
9.5519,10,7.9298
4.6154,5.3609,3.6605
4.0806,4.7259,3.9577
4.4394,2.9646,5.5451
0.82335,0,10
3.9041,2.1521,8.4957
4.9028,6.6323,4.0595
3.4583,5.3654,4.1697
4.4941,4.0359,3.9634
4.3997,7.656,8.1988
4.9429,2.317,5.226
3.9382,3.9524,4.5137
4.4195,4.0527,3.9702
3.9448,3.9741,3.9718
2.4137,1.824,5.3033
6.44,6.8584,5.0431
9.8664,6.8285,4.7912
3.9476,0.28219,8.5968
0,10,1.7089
3.3113,3.9054,8.022
3.999,4.0014,3.9646
1.3531,3.6404,6.1462
1.6032,7.1948,4.8667
9.064,4.0566,3.9538
3.7564,5.0117,3.5619
3.3381,4.4546,3.9797
4.1732,4.0132,4.074
3.9932,4.0139,4.0435
3.9883,3.9171,3.9714
4.9102,3.4153,5.1928
4.0041,4.003,3.9682
3.8916,4.7872,4.7122
3.9739,3.9615,4.205
3.888,4.1219,3.9714
4.0621,3.9702,3.9508
8.2706,3.2831,2.5317
3.9637,3.9721,3.9696
9.8477,3.3081,1.9807
3.6733,4.1785,4.5873
4.9187,10,4.5207
4.6414,1.0392,5.0565
4.2946,3.5439,3.468
7.1028,5.1862,6.4361
3.8557,3.6669,4.2472
3.9879,4.1061,4.0416
5.1938,2.6745,5.4132
0,2.0378,7.3479
3.9538,3.9799,3.8047
3.6296,3.9846,3.9647
3.4521,7.6853,7.0401
2.5655,0,3.4383
3.1038,3.8505,3.9443
3.9506,3.9469,2.47
3.9687,3.9576,4.7811
3.9877,1.9688,2.7259
4.1789,4.2763,3.4602
4.05,3.9728,3.9571
3.9923,4.89,4.0515
1.8967,3.9729,4.4833
3.992,3.9995,3.9602
3.9944,3.3304,4.0473
8.5671,2.9019,6.3774
3.9767,3.9722,3.4364
3.3222,4.1661,3.9571
4.9913,6.3615,7.9453
1.1954,7.8218,1.2781
2.3563,5.6685,5.1154
0.2978,4.0527,7.6985
5.3611,2.9947,4.679
4.0036,4.0303,4.5173
3.9191,3.8047,4.051
3.0558,4.055,3.9442
4.0046,4.3079,3.9698
4.7786,3.9143,3.4386
0.28788,8.6933,1.5855
3.9155,3.7898,3.9581
5.6319,3.5275,5.3747
4.8033,3.3735,5.1382
4.8891,2.9389,5.0408
5.0062,2.9975,5.0519
4.1712,3.9728,4.0791
4.0037,4.0055,4.0175
4.0066,3.9993,4
3.8922,3.022,4.6243
4.0024,4,4.0008
4.0011,4,4.0007
4.0011,3.9992,4.0015
4.0011,3.9994,4.0013
4.0011,3.9993,4.0012
4.0011,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
4.0012,3.9993,4.0012
