6.1262,8.3232,2.1213
0.1187,9.2465,1.1485
3.7115,7.6591,1.9101
0.77975,2.4387,0.11776
-2.9886,-1.7678,0.56269
1.1353,5.8489,1.093
9.9707,-4.8872,0.70563
4.9412,-2.727,0.26731
2.1298,1.4282,2.5248
5.3502,5.273,1.7296
-1.3346,-3.4012,1.6306
1.6945,1.6268,0.79802
4.5329,4.3382,0.98763
9.2703,6.2851,2.1841
-4.6472,-0.53753,1.5684
4.0551,3.3618,0.2368
-4.0394,8.7076,2.628
0.50324,0.61605,1.357
-2.5863,3.5069,0.46239
7.7095,5.5318,0.08491
8.2827,-2.3601,0.85646
-0.46336,7.0503,1.8556
7.329,-4.4842,1.2155
-0.91199,7.5788,0.6452
8.7794,9.9076,2.3768
-4.1476,-3.7118,2.0172
-1.867,-1.0724,2.3795
2.8578,2.6211,1.4236
-3.3572,4.4902,1.5273
6.566,-0.145,2.2497
6.7609,-1.7116,2.6984
3.2238,0.86947,0.39696
-0.27866,0.46006,2.7183
-0.25629,0.23749,1.1938
-0.1058,0.16046,2.121
0.29203,-0.90888,2.7183
-0.0054606,0.040449,1.1735
0.019242,0.012869,1.1284
-0.45058,-5,1e-10
2.7387,-3.8906,2.7183
0.18382,-2.4822,1.7382
10,-3.997,2.1565
10,10,1e-10
-5,10,1.4309
0.9102,-5,2.7183
-0.95434,4.4234,2.7183
1.46,10,2.7183
2.3085,-1.1081,1e-10
-5,4.696,0.017264
8.631,-3.8279,0.39427
-5,-0.85871,0.34801
10,3.8753,0.15854
-5,10,0.068433
-5,-5,2.097
-5,-5,1.1728
-2.8084,-2.9369,2.4535
-0.84906,4.5796,0.14326
-5,2.3716,0.69744
-5,1.8291,1.9066
-5,-3.2556,0.83421
-1.0435,-2.3019,2.7183
10,-1.511,1.5851
1.0905,-1.4135,0.36214
-5,3.1367,2.2496
10,4.0477,0.66844
3.2354,4.2047,0.023011
-5,-5,1.7729
3.3734,-0.56025,2.7183
1.6867,3.2124,2.6391
-0.55665,1.239,0.2624
10,2.5183,1.2205
-5,4.0418,0.96624
3.1946,-5,2.7183
5.2595,-0.13991,1.9236
-0.13864,1.3373,0.58023
-5,10,0.47242
1.435,3.207,1.0001e-10
4.919,4.8179,1.1825
-5,-5,2.117
-0.68969,-3.4426,2.13
-4.5901,7.6213,0.40054
-5,7.5357,0.028944
2.0065,2.2891,2.7183
-0.7049,0.85566,1.7381
7.9295,2.4041,1.1669
-5,-5,2.3865
1.6476,0.68052,1.4011
4.7555,-0.3349,1.4128
-0.28225,-2.6912,0.45282
0.57969,1.9566,0.51052
-5,-5,2.3708
2.7879,6.5914,0.57029
0.19229,-1.6102,0.67016
-0.17565,-2.4387,0.5947
1.7119,-1.9198,2.606
0.035516,2.5592,1e-10
-4.917,-2.0737,0.67871
-5,-5,0.58479
0.01602,-1.7696,1.8996
5.4073,3.609,0.58916
-4.874,-5,0.66286
-4.2665,8.4541,1.184
-1.2891,-5,1.2025
0.38436,1.6324,1.116
-5,-5,1.8911
6.2026,-5,1.123
-5,6.2316,1.1229
2.7131,9.7447,0.25316
4.5284,8.6029,0.079793
-4.8139,-5,0.26822
-0.6975,-1.1622,1.4382
5.2256,-5,1.4357
-1.5981,-5,1.7984
-3.3346,-5,1.449
0.18805,0.44106,2.3962
1.2852,-5,1.1841
-2.5468,10,2.3884
-1.1539,-3.7803,0.24917
8.5203,-3.4555,2.3892
0.010347,0.84765,0.79125
-1.8873,5.3562,1.1733
0.84504,0.75335,1.3778
-2.558,1.4829,2.4124
-2.5493,2.1051,0.37912
2.1597,-5,2.4058
6.1734,-2.4214,1.366
-4.7929,3.7357,1.3665
1.3226,2.1332,0.17163
-0.30768,0.82109,1.3411
2.4616,10,1.3888
-1.5947,-5,1.3891
-1.8152,-4.7849,1.4112
1.104,1.6097,0.27783
0.99018,-5,2.3837
6.2712,-4.7621,2.6248
3.9083,2.5822,2.6536
-5,0.40806,0.18302
5.9665,-2.3069,0.032122
-5,2.1817,0.1631
8.408,-5,1.907
2.5136,3.6553,1.8868
1.3296,1.3476,0.40533
0.55125,-3.0121,2.5892
-2.8662,10,0.59254
6.912,-4.1268,0.57616
-1.8708,10,0.36327
-5,-5,0.36974
-0.143,4.7739,0.44313
1.7301,-1.9968,2.606
4.6437,5.8829,2.5963
-5,9.2432,0.12744
-4.1249,-0.22797,2.5999
3.7016,-5,0.3496
0.88347,2.1382,1.1532
0.30115,-5,1.1573
1.0219,-3.705,0.12913
5.2842,5.1009,0.1901
-2.488,-0.32758,0.53041
2.9105,6.3621,0.038284
4.5043,6.2622,1e-10
5.2643,-5,0.51922
3.0278,-3.6654,0.47468
-2.3863,8.8291,0.52298
-5,-5,0.51441
-5,-5,0.80198
4.0809,8.1466,0.78362
-3.98,2.1964,0.032023
6.7088,-5,2.1148
-5,-5,2.1204
3.5788,9.1537,0.10964
6.3326,-5,0.78779
-5,-4.2711,1.1139
0.00030173,0.82792,0.89558
-0.14543,0.031752,0.35304
0.50324,-0.85644,0.89354
0.10329,-0.15753,1.1515
0.088912,0.015859,1.0844
0.020946,0.036901,1.0773
0.026581,0.015435,1.047
0.043841,-0.037409,1.0122
0.046364,0.0055734,1.0186
0.018321,-0.0082216,1.019
-0.0027517,-0.0098417,1.0096
-0.0037701,-0.012048,1.0089
-0.0032407,-0.0021824,1.0076
-0.00049458,-0.0020786,1.0021
0.001242,-0.00091576,1.0011
0.00072855,-0.00044672,1.001
0.50324,0.21073,0.78072
-1.7598e-06,-7.5737e-05,0.99987
-1.9136e-05,5.2595e-06,1
-9.202e-06,-2.0868e-05,0.99998
-1.0327e-05,1.1479e-05,1
-3.0017e-05,1.4345e-06,1
1.1878e-05,-2.2013e-05,1
-3.2174e-05,3.9596e-05,1
-9.5862e-06,5.366e-06,1
-1.2726e-05,8.7765e-06,1
1.3295e-05,6.2936e-05,1.0001
6.2721e-07,-2.3382e-05,0.99999
