1.671,-0.99171,0.41014
9.03,8.1178,1.5819
1.2199,9.848,1.7624
-4.6656,-4.3585,1.1191
0.27664,-4.811,2.6982
5.3373,5.4887,0.048081
0.042193,-3.8992,0.88219
-2.575,-0.62579,0.24397
6.869,-2.7856,2.2979
-3.684,2.6825,2.0144
-3.2475,1.1293,0.84807
8.0715,6.7438,2.5526
9.9513,0.60631,0.25802
6.2098,0.95338,0.54479
3.9776,1.9879,2.2893
-1.6026,8.4666,1.9155
-4.1425,3.2693,1.3062
3.3573,4.5424,0.59582
3.8824,8.9855,0.10047
5.0337,5.3085,1.0816
4.7083,-3.2382,2.5472
2.2987,2.1786,0.68032
-0.90252,0.087364,1.4408
2.8083,5.8954,2.1421
8.2211,-2.0179,1.6819
-0.64455,3.7207,1.2594
6.7013,9.1287,2.41
7.5664,4.0781,1.8263
-2.8484,7.3123,0.48845
-2.1058,-1.5738,2.0738
9.1849,6.5598,0.94112
0.89515,-2.2647,1.5205
0.21586,0.1532,1.5503
-0.05598,0.043784,1.8853
-0.022457,0.24041,2.7183
0.026504,-0.00021106,1.3614
0.051389,-0.053921,1.2129
0.036353,1.353,2.7183
0.065515,-0.06581,1.1579
-0.51333,0.73735,1e-10
-3.3089,-5,0.21066
-2.3542,-5,0.89285
1.1097,-5,0.87101
-1.6199,-5,2.7183
-4.1728,-5,0.33746
0.058649,-5,1.7025
2.4452,-5,0.15218
-2.8554,-5,1.6819
-3.2008,-5,2.4846
8.0437,1.1093,0.95691
1.879,9.9895,0.39412
2.4714,-5,1.8159
10,0.43082,0.94188
-5,1.3001,0.60606
-5,10,2.4238
3.62,-4.7551,0.95378
-0.34072,-0.81834,0.33141
-2.3391,-0.83424,1.026
-1.8763,-2.8438,1.1363
-4.3189,1.1954,2.7183
7.268,-0.88309,1.9474
10,7.9136,0.0013094
-5,-1.0962,0.058711
1.3137,1.558,2.7183
10,0.89101,2.5594
-5,1.4615,2.7183
-5,-1.6944,0.37969
-2.3164,-2.4917,1.1093
4.3563,-5,0.24324
-5,-0.5937,0.53166
9.1657,1.455,2.7183
10,-1.3257,0.44383
-5,-1.8195,1.6382
-5,-2.2691,2.7183
