5.9531,0.056136,1.7074
3.1544,2.8516,0.47799
7.2985,7.3149,5.366
0.21298,8.868,0.11648
4.1818,-4.5297,-2.1706
5.7628,7.8935,7.4728
5.235,2.391,-1.0519
6.7043,9.3412,9.9911
-0.82486,6.6379,-2.681
0.9301,8.3243,4.4199
8.2623,3.1482,1.1484
-0.10529,-2.5865,-2.4051
1.5668,9.968,6.3346
-0.4062,5.5433,8.784
-3.3122,3.882,0.84638
4.5642,5.8109,-4.3174
-3.9323,-3.7009,-0.77354
-2.5463,-0.81898,2.6632
2.2386,1.1175,4.1602
9.278,7.1637,2.3137
9.7932,1.8973,-3.3879
7.9218,-1.7711,7.1402
-2.779,0.95539,6.2469
1.2299,-4.8132,3.5857
-4.2424,5.1352,9.5281
6.8435,-0.62111,-4.7479
2.6026,4.3993,7.9673
-2.097,-2.8211,5.2831
3.7994,-1.367,8.4671
-4.8544,0.53354,3.1618
-1.5071,4.1869,-3.8765
9.02,-3.1941,-1.6567
-5,-5,10
-5,10,-5
10,10,-4.1377
-5,-5,-5
0.41698,-5,7.6406
10,-5,3.1626
-5,-5,3.0011
10,-5,-5
10,4.6586,-5
0.56696,10,-5
-5,10,-3.5421
-5,-1.285,0.74433
-5,2.2029,-2.5235
-3.389,-2.2526,8.843
-5,6.367,-5
10,-5,8.1604
10,-1.6411,0.085625
10,-0.18291,-5
6.1956,-5,5.2686
10,5.8971,-2.3582
-5,7.1909,-3.6735
7.6565,-1.8847,-3.306
10,-5,-2.7511
6.2233,-4.0065,1.688
0.39893,10,-3.3982
6.1649,3.2459,-5
-5,6.3696,1.8102
-5,-5,5.6911
-4.3768,-4.056,3.9171
6.7042,8.8311,-5
-1.5075,8.1046,-5
-5,-5,8.1418
0.38636,-4.1777,0.60132
-5,2.8613,1.9926
10,-5,0.12019
-2.4487,9.0222,-3.9852
-5,8.6104,-1.4107
1.4517,-0.14594,-1.8051
2.4543,-3.3991,3.6801
6.1797,-5,-0.23977
2.7742,7.7009,-5
-2.4405,0.52002,-1.2384
-2.0098,-5,5.5406
7.0636,-1.0059,-0.30162
-5,-0.45466,2.1663
3.0251,1.3742,-3.7996
5.956,-5,2.7861
10,2.4065,-5
10,-1.9395,-3.3594
-3.8231,10,-2.3751
-5,-3.9854,6.2973
-1.9383,-5,2.8559
0.44545,4.1088,-5
-3.5823,8.0002,-2.459
-3.4223,1.1847,2.2998
0.99519,5.3427,-4.4802
-5,-1.8184,3.2491
3.3118,-2.4094,-1.1388
-1.8107,-3.9616,4.2
2.4842,-5,1.7817
-0.72481,-1.5467,-0.092782
8.0502,2.9962,-4.2036
-5,4.3927,-2.2332
-3.7853,-1.3446,2.7086
2.601,-2.301,1.6994
6.8637,5.4903,-5
7.2427,0.80493,-2.8807
-3.8211,-5,4.3624
-0.38086,-1.8385,2.1501
-2.9919,6.4341,-4.4346
2.9071,3.2475,-3.2766
0.15651,-1.0794,1.6418
10,-5,-1.2361
6.8156,3.0359,-2.9703
-5,1.4145,-0.66955
7.6855,-5,1.3408
-0.29766,-1.39,1.8379
-3.7504,-4.449,5.7094
-5,8.3449,-5
-0.32586,3.8655,-1.1112
-0.88355,5.7368,-1.3406
-0.5878,3.807,-2.7259
-0.85363,0.99262,0.55252
10,0.68207,-1.8148
0.20813,0.87241,0.18016
-5,4.895,-0.62835
-0.74531,-3.0857,1.7074
0.052147,0.26679,0.57367
10,-5,1.5816
0.11084,-0.15307,0.62669
-2.7852,3.0432,-0.75019
-2.2061,-0.27208,0.45689
-0.46409,-0.36174,0.29493
8.3302,1.4491,-5
-0.61967,0.30992,0.12303
-5,4.6698,5.0375
-0.38571,-0.1075,0.30677
-0.48225,-5,10
3.5466,-3.9146,0.85164
-3.2726,10,-5
-5,-3.2063,4.7784
-0.16265,-0.085609,0.14785
-0.090734,-0.036529,0.0608
-3.4689,-3.2555,2.1798
3.3879,0.096277,-1.0746
-5,2.8656,0.51623
-3.1593,5.9824,-2.7465
5.4598,-2.5248,-0.59289
5.7936,8.3909,-2.3912
4.0354,10,-5
-0.032995,0.048133,0.0054846
0.066227,-0.077759,0.016377
0.026167,0.063214,0.059673
1.8291,5.3833,-5
10,-3.6568,-2.7772
0.064984,-0.090519,0.028487
2.1343,5.7283,-3.3318
1.8609,-5,4.7203
-5,-2.3588,7.5233
0.42772,0.7977,-0.76856
3.5346,3.4021,-5
-1.2982,1.9668,-1.7467
2.5414,2.213,-1.6575
3.7845,-0.8629,0.079574
6.2282,1.1589,-4.0343
-5,8.7871,-3.3713
10,6.9256,-5
10,-3.553,-0.16141
10,-1.5562,-1.9233
4.8539,-5,1.9067
3.9946,0.42355,-2.4529
-0.85808,-5,3.6806
4.589,6.0042,-5
-5,9.3634,-4.3752
6.2614,-5,10
-5,-5,4.3732
-4.9997,0.21496,0.833
-3.7337,3.8328,-2.4986
-5,-1.8698,4.7323
-5,6.5554,-2.0307
-5,10,0.3701
9.4049,-3.1941,-2.9548
4.0444,4.2716,-5
4.6233,2.867,-3.6554
1.1965,-0.90579,-0.74955
-2.6181,6.6379,-4.1898
-5,-3.6668,3.5857
4.0029,-3.1525,-1.2202
9.02,7.7009,-2.3821
6.1499,-1.4401,-1.3653
-4.8463,1.7078,0.18992
2.3952,-3.9332,1.1866
1.3744,2.9627,-2.0391
5.172,-3.1876,-0.079542
7.0636,-2.4,0.17688
3.2875,1.2079,-2.2729
2.2592,-4.0065,2.7086
-1.2859,1.9537,-0.88692
1.7247,-2.3414,0.59908
-3.4223,-3.132,0.19781
4.0029,-2.1829,-0.58522
-4.8463,3.8655,0.14449
4.0029,0.34688,-3.2766
2.9868,-1.988,1.6418
-2.707,3.8655,-1.5493
1.3353,1.7072,-1.6028
4.0029,1.6436,-1.888
1.1399,4.895,-3.2766
-0.032995,0.048133,0.0054846
