4.3218,7.9073,9.3591
8.181,-1.9396,2.2608
-2.9356,-0.58641,6.2467
9.4797,3.7686,8.0225
-2.5469,9.3993,-3.4497
0.076577,5.0026,8.9559
7.4882,-4.6895,2.719
1.4856,-4.1699,-1.4689
0.81381,-3.3096,4.5797
2.0489,9.9102,-2.9404
9.0098,1.6631,6.4467
-1.5489,3.1299,3.2489
0.53585,1.1086,4.3428
2.8422,-1.4329,-2.5198
7.8309,7.0098,-1.1644
3.7352,0.3517,-0.68432
-4.3089,0.77804,0.34968
-0.52272,8.9233,7.1818
9.878,2.6923,0.98513
-1.9223,6.3179,9.865
-3.8737,4.6317,-0.07765
1.7309,-2.4587,2.0187
3.3243,-1.1372,8.5848
6.9988,2.2504,-2.1682
-4.9635,5.5032,3.7469
-1.2113,0.018123,1.1447
5.5681,-3.047,5.7286
-3.5201,-4.0006,7.54
6.5284,4.1301,-4.2948
4.7211,6.2085,-3.851
6.0485,8.2705,-4.8398
5.0551,7.1945,5.1364
-5,-5,-0.42595
10,-5,-5
-5,4.2272,-5
10,-0.35276,-3.6397
-5,-2.9805,10
-3.5021,1.269,-2.0993
-5,10,-5
-2.6539,-5,2.0763
-5,10,0.54248
-0.96272,-5,8.2029
-1.0331,8.2932,-5
10,-5,4.3494
10,6.8321,-4.6861
10,-5,-1.5967
-1.3327,-2.0231,-0.090322
-5,-5,-5
10,10,-4.05
7.3377,-5,-2.742
-5,6.1988,-3.8783
-0.79738,2.6406,-2.1176
1.4649,-5,4.6579
0.10702,10,-4.7413
10,-1.5036,-1.0891
1.7368,-5,0.67516
10,2.5511,-3.0283
-1.9463,-2.8117,7.7206
-5,-5,7.6086
-5,3.2691,-1.5155
-5,-4.5377,4.4378
7.7821,-0.4513,-5
10,-5,0.90685
-2.8653,-5,5.8146
-2.1235,7.5425,0.10672
10,1.3529,-5
-5,7.9157,-5
-3.7737,-3.4292,2.6509
6.5774,-2.0465,-1.6086
-2.3185,1.1754,-0.55667
-5,8.105,-1.6495
-5,3.6897,0.62906
1.5039,2.7606,-4.1513
5.4947,0.7617,-3.2521
4.0043,6.1345,-5
1.3376,3.3728,-0.7039
-1.088,-4.3278,3.4666
10,4.5635,-5
0.13698,-1.1056,0.33658
7.5548,-5,-0.47226
-5,-4.2761,5.8972
-2.5772,6.6091,-2.4713
-1.7357,4.8155,-3.8215
10,-1.0886,-5
-5,-0.55156,2.6475
-5,10,-2.7309
-5,1.2935,1.3441
-5,5.6613,-1.605
1.2093,7.1752,-4.259
-5,-2.8874,3.5919
-2.8003,-1.2989,1.8094
2.6001,-4.0477,3.3659
5.2947,2.9049,-5
1.9645,-0.27127,0.81496
2.8835,3.4422,-2.7999
1.5138,0.43288,-1.4803
-5,9.1764,-3.9358
-0.71329,-1.5619,1.3988
7.4248,-3.4111,0.67325
3.7033,-3.0759,-0.35814
0.044827,5.4869,-5
0.21498,1.535,-0.65266
-0.65698,-0.27869,0.22877
0.40293,-0.44824,0.47387
-0.038437,4.2295,-1.8599
-5,-1.3131,1.5416
-5,-5,10
10,-3.6062,-1.2426
-0.1718,-0.10597,0.31812
-0.046534,-0.023412,-0.12827
-2.9489,-3.7845,4.0919
5.5474,-5,1.9502
1.2656,-3.5723,1.6723
2.3081,4.0033,-4.0742
-0.26278,0.14182,-0.54599
1.9188,8.5408,-5
0.19464,0.06571,0.0048859
4.507,-1.6579,0.37955
