2.7531,2.1053,4.5088
-0.30638,3.314,2.9305
8.5239,-1.156,-0.70167
-1.3328,4.6571,5.1717
-3.4363,-2.8715,-4.7585
-0.51239,7.192,9.1603
1.0456,4.1774,-3.9786
2.3915,9.48,8.9024
-1.9376,-0.24951,-3.4009
7.0814,0.61889,7.08
4.7778,8.2206,-0.87838
-2.5245,1.046,0.80911
7.742,-1.8915,5.9738
1.6264,8.7708,3.0403
0.29567,7.8713,-2.5294
-0.82037,1.3194,7.3325
-4.5146,-0.71749,-1.6444
8.7133,-3.8878,9.9286
3.3157,-2.6155,-0.28018
3.6608,-4.6314,6.6477
-3.1051,2.8629,7.8328
4.2961,-1.5704,3.4517
-3.6919,-4.3008,4.0711
6.6667,6.29,8.4833
9.1679,5.8484,5.6368
7.4032,3.6433,1.58
5.2442,5.158,-2.0045
-4.6096,7.1836,-3.0065
9.6764,5.7399,1.3963
6.0881,9.72,2.2649
5.6385,-3.3358,-4.5036
1.3035,1.8629,0.57128
-1.3354,-5,10
-5,7.7545,10
-1.4514,3.4569,10
-3.336,-2.2077,10
0.54349,0.98582,-5
3.8344,3.4425,3.8721
-5,-5,10
0.19127,-5,-5
-2.6263,1.8273,-5
3.8017,3.5474,10
4.2641,-5,0.42602
1.4951,-2.5765,10
0.72958,-2.4194,4.8237
0.90835,2.9082,7.9828
-1.4538,2.8878,6.788
-5,0.37253,10
-5,2.9538,-1.7225
1.5438,-1.3089,5.4202
-0.42872,-2.7008,10
2.7151,0.85883,-5
-2.0138,2.4523,10
-1.4768,-2.1513,5.1922
0.61323,-2.9661,7.9754
0.96742,2.41,10
-0.81478,0.75686,-0.43974
1.1452,2.152,4.6857
0.035421,-1.1243,0.77805
1.0841,-3.8442,10
-1.1771,-1.641,0.77624
-1.5077,2.9509,8.8142
-0.77577,3.0399,10
1.6161,2.5217,6.7432
-0.14574,-1.8435,4.4882
-0.99828,-0.24775,0.60979
0.79944,0.17585,-0.90918
1.6397,-1.0799,-5
-0.46017,-0.0035029,-1.0323
1.454,2.4553,5.9827
0.21311,0.54866,-0.15017
1.2601,2.4117,6.5829
1.6526,3.2155,10
-1.7975,2.8437,7.9348
0.3642,-0.11534,-0.042276
-1.7616,3.0155,8.8045
-0.54464,0.17462,-0.13674
1.7064,2.9576,8.7633
-1.3759,1.7299,2.6925
1.4513,2.0916,4.3119
1.0908,1.1864,1.3703
-1.2098,0.18529,-5
-1.0706,1.2437,1.4082
1.723,3.1214,10
-0.23458,-0.18017,-0.0036974
-0.68574,-2.7265,7.6047
1.1564,1.4812,2.0732
-1.4137,1.9007,3.7862
0.81967,0.65207,0.43322
0.44302,-5,5.7493
1.2628,1.6231,2.7399
-1.7861,3.1512,10
0.42959,0.22182,0.022939
1.8094,3.1726,10
1.0975,1.2607,1.6031
2.0384,-3.0656,8.7159
-1.0373,0.93682,0.86415
-0.43768,-3.3224,10
-1.6649,-3.2016,10
-3.0032,-5,-5
-0.52866,-2.3732,4.3043
-1.6934,3.1342,10
10,-5,-5
-5,10,2.6713
-0.51597,0.34968,0.18415
10,10,10
2.7988,2.8328,-5
3.3817,-1.0513,10
10,10,-5
3.6051,-5,-5
-5,-5,-2.2549
0.21953,0.049416,0.068505
6.174,2.2736,-5
-2.6031,3.7145,-5
0.91978,0.8503,0.71512
-5,-2.6523,4.7705
-1.4484,2.1922,4.7614
-5,4.7381,10
4.8648,-5,10
1.4522,2.1122,4.542
-5,1.5808,-5
-5,10,-5
-0.80675,0.71831,0.48147
10,3.3204,10
1.6469,2.6702,7.0903
0.23836,-2.4618,8.2014
-5,4.3803,-5
2.5923,-1.1772,-3.7351
10,1.2615,-5
10,-5,4.9748
0.095381,-0.5734,-5
-5,5.2899,4.6225
-2.9372,-0.23803,5.877
3.8391,10,-5
3.2863,5.5805,10
0.72204,-1.4373,2.4293
3.436,6.2724,1.558
0.18189,-2.4895,-5
-3.2341,10,10
-1.584,2.4618,6.1393
-1.6817,-5,0.77621
-1.5921,2.324,5.2863
1.3416,-5,10
1.8878,3.0824,10
7.8106,9.2218,-2.7869
0.036021,0.016085,-0.062614
7.9204,0.70246,2.7839
-4.7551,5.5462,-0.19143
-2.6569,-3.4818,8.1682
5.8485,7.2189,4.0539
0.84531,0.76152,0.55265
-1.6771,-1.1636,-5
1.6935,-4.5746,-0.62203
-2.6881,-2.7667,6.997
7.4832,5.0099,4.3415
-0.38539,-1.4654,2.5076
-3.8211,-0.64017,-4.7247
6.9661,-5,6.2334
1.0988,1.0288,1.0945
8.0828,5.7427,-5
-5,2.1718,3.4586
0.47813,-3.0962,10
1.2967,1.6819,2.7237
-3.2061,4.3996,10
5.5313,-2.6318,10
-1.3044,-0.06876,-3.393
-0.87713,2.0022,-5
7.7109,1.9687,6.9961
-2.0134,-0.74984,10
0.003651,0.17065,6.5451
4.4699,3.1147,8.8205
6.0871,-0.75584,-5
-0.92073,3.2676,10
2.7531,2.3776,0.40436
0.90835,2.9082,7.9828
-1.4538,2.8878,6.788
-1.7592,2.8781,6.8039
1.1452,2.152,4.6857
1.0624,3.0399,4.1946
1.6161,1.2423,3.6417
-1.7975,2.9801,8.8142
0.8035,0.008036,2.5533
-1.7975,1.6236,1.7524
-0.12816,1.575,2.0033
-1.3671,2.8828,8.5005
1.2724,1.1553,5.7165
1.7064,2.9801,3.6817
-1.6173,1.1071,2.6107
1.454,2.9801,8.8142
-1.7975,2.7213,8.8142
-1.7975,2.4516,8.5005
1.6161,2.5217,4.7983
-1.4484,1.4454,2.5756
1.2176,2.9801,5.4087
1.6161,1.5778,2.3176
-1.584,1.5282,1.031
-1.4734,2.5217,5.6026
