1.3813,-0.97755,-0.31702
0.26176,0.14065,-0.8088
1.9194,1.926,1.1464
-0.91481,2.5472,-0.95341
0.67272,-2.8119,-1.8682
1.3051,2.1574,1.9891
1.094,-0.043617,-1.4207
1.6817,2.7365,2.9964
-1.3299,1.6552,-2.0724
-0.62796,2.3297,0.76795
2.3049,0.2593,-0.54065
-1.0421,-2.0346,-1.962
-0.37329,2.9872,1.5338
-1.1625,1.2173,2.5136
-2.3249,0.55281,-0.66145
0.82568,1.3244,-2.727
-2.5729,-2.4804,-1.3094
-2.0185,-1.3276,0.065276
-0.10455,-0.55299,0.66406
2.7112,1.8655,-0.07451
2.9173,-0.24109,-2.3551
2.1687,-1.7084,1.8561
-2.1116,-0.61784,1.4987
-0.50802,-2.9253,0.43427
-2.697,1.0541,2.8112
1.7374,-1.2484,-2.8992
0.041035,0.75971,2.1869
-1.8388,-2.1284,1.1132
0.51976,-1.5468,2.3868
-2.9418,-0.78658,0.26473
-1.6028,0.67475,-2.5506
2.608,-2.2776,-1.6627
0.52251,-0.012236,-0.026818
0.33249,-0.1271,0.080773
0.87187,0.047402,0.091262
0.38215,0.20822,-0.11585
-0.43216,0.0034334,-0.14538
0.61329,-0.056752,-0.19173
0.045975,0.035856,0.19661
-0.40666,0.033202,0.019261
0.088417,0.023199,-0.014529
-3,0.11173,-1.3303
-3,-0.16417,0.5488
3,-0.37743,0.34266
-3,0.53468,0.34139
0.05758,0.0038574,0.0012369
1.5183,0.40924,0.096342
-0.24591,-0.043014,0.020717
-1.2694,0.20121,-0.21422
2.0584,0.023002,0.019062
0.11974,0.38205,-0.24513
2.5379,-0.041413,0.36594
2.8476,0.2182,0.13307
2.5666,-0.18199,-0.23689
-0.082395,0.31191,0.12328
-0.73542,-0.21509,-0.099634
0.81084,0.25596,0.27626
-0.84576,-0.1856,-0.73299
2.7309,-0.55853,-0.76512
3,0.5321,0.49459
0.47577,-0.23095,0.30688
-0.55986,-3,1.601
3,0.13761,-1.4501
-2.6318,-0.19013,-0.87241
-0.0063315,0.32348,1.2195
-2.8175,-0.4267,0.1248
-3,-3,-0.48047
3,-2.7413,0.36442
1.5083,0.23937,2.4385
-2.1136,-1.0229,-1.3112
-1.3401,-0.48342,-0.20459
2.0024,-0.86447,-0.088594
-1.2259,-0.28645,-1.5639
-0.033057,-0.32878,-0.40781
-0.68306,0.27122,-0.61872
3,3,-3
-1.0336,-0.45499,-0.54091
-1.0155,0.3654,-0.44755
3,-0.69148,0.56398
3,-1.043,0.67975
-0.044862,-0.48051,0.026537
3,1.1743,-0.085449
0.47969,-0.20088,-0.162
3,2.2026,-3
-3,0.39318,-0.043281
-2.2873,-0.24166,0.78708
1.7827,0.80918,-0.72501
3,-2.5116,3
3,-0.23203,3
-3,-1.0413,3
