2.0081,9.0084,9.6414
6.1447,6.2314,6.5391
8.6571,2.5758,8.1672
5.822,4.8145,1.7027
9.9386,5.3976,2.391
7.9129,9.686,4.2321
0.69591,4.4506,3.3092
3.298,2.4785,3.6072
7.0659,4.1715,7.0767
8.3239,3.1786,5.5088
4.544,0.80092,1.2601
2.3793,6.2907,0.86608
4.0851,9.2237,7.9004
1.7248,8.2081,7.4246
3.5697,8.6236,6.1489
1.5506,3.0863,6.6336
1.1818,0.22436,8.551
9.2204,8.0311,3.8445
8.8579,7.3942,7.5226
2.8716,5.2922,9.1613
0.34597,5.8928,9.0235
6.7108,1.7345,2.8379
0.19773,7.1105,5.6889
5.2348,1.8946,9.8057
7.2044,1.3101,1.0341
3.9296,3.6372,1.9154
9.6034,1.0169,5.2778
4.8831,0.34336,4.8708
2.5104,9.9366,2.6007
7.586,4.0609,0.036085
6.5398,6.7455,0.44668
5.478,7.5845,4.3962
6.6626,5.5578,6.7746
6.2884,6.3664,6.5545
6.049,6.1314,6.6809
7.0162,4.402,7.1337
6.0818,6.0666,6.4834
6.0435,5.9319,6.3908
5.8031,5.7466,6.1821
5.9625,5.7555,6.2537
5.7613,5.8595,6.2659
6.0593,5.8781,6.1231
6.2521,5.9319,5.9691
6.1043,5.971,6.1072
6.0784,5.9769,6.1002
5.9524,6.0472,5.972
7.1256,3.8932,7.0061
7.1872,3.6042,6.9319
7.1843,3.6191,6.9358
7.2268,3.6498,6.9429
6.9655,3.5799,6.9291
6.9731,3.5853,6.9304
6.9647,3.609,6.9488
6.9645,3.6126,6.9402
6.213,6.0789,7.5189
6.8243,7.296,6.8818
0,0,0.54754
10,9.984,0
6.9783,3.5743,6.9933
0,0,4.2913
7.3228,10,10
0,9.9999,0
4.5305,10,0
7.6435,5.9948,6.8547
10,5.4421,10
10,0,10
0,3.7821,0
10,0,2.2302e-08
8.5911,4.0038,6.9843
6.1129,0,7.5249
0,7.8484,2.545
10,10,6.3239
10,1.8078,2.5067
5.9951,6.0105,6.0161
6.0117,5.9852,5.9809
5.2054,7.0484,7.2085
6.0878,5.9604,5.3515
6.0013,5.9888,5.9977
6.1082,5.4281,4.4449
0,2.7559,10
6.8668,2.0525,7.095
6.9756,3.5861,6.9802
6.9796,3.59,6.9828
6.9705,0.45022,6.9389
5.3372,7.3419,10
0,10,4.6529
6.5687,1.755,7.7795
10,8.5819,10
6.5424,1.7614,6.4741
5.9454,1.4376,6.7819
6.9749,9.5813,6.9519
6.5524,1.767,6.4771
6.3192,1.655,6.3258
6.1855,1.6208,6.1
0,3.5807,6.8663
6.0709,5.8845,6.1162
6.1423,1.6251,5.9591
6.1493,1.6386,5.9181
5.4138,5.3008,7.2163
6.2399,1.6981,5.9024
6.2254,1.6897,5.8971
6.1902,1.7518,5.9232
5.9916,2.03,5.9593
5.9569,2.0815,5.961
5.965,2.0358,6.0008
5.9743,2.0417,5.978
7.2376,10,1.5181
6.9163,0.9549,5.0912
10,6.8643,0
5.2276,3.5755,7.2398
6.8735,4.5577,10
2.625,6.7882,3.7696
2.8476,5.7773,4.7798
10,5.6023,5.1676
2.2362,8.01,4.0225
2.2798,1.0547e-10,6.0934
3.1664,6.4441,2.9318
3.1664,6.444,2.9316
6.0912,7.8326,6.0777
2.9926,6.5065,3.1638
3.0225,6.5147,3.14
5.9505,6.0443,6.0523
6.0773,5.8579,4.7282
3.2415,6.8393,3.1921
3.2501,6.8511,3.1941
3.1957,6.8306,3.1526
2.9413,7.0372,2.936
3.0818,7.4663,3.041
2.9726,6.9862,2.9516
2.9886,6.9491,2.911
4.6304,5.8636,10
6.0696,6.5647,7.7823
2.8821,6.9655,3.0401
3.7155,6.2882,3.8483
6.1638,5.9563,8.794
6.0797,0,6.0898
3.1896,5.4244,2.7535
2.2151,1.9086,0
2.0906,0,2.4712
6.0079,2.0653,5.9949
0,6.9913,0
6.1145,5.8643,3.4773
6.9042,4.9498,5.9229
6.1527,4.0987,4.3219
0,2.0064,2.2557
7.1628,0,10
5.1482,10,3.1587
10,2.8237,0
3.3511,0,10
0,10,8.2531
10,0,7.5356
5.984,2.0479,5.9834
10,10,2.3556
2.6676,2.5682,9.0463
5.9521,6.0466,5.9838
5.9851,2.0489,5.9847
4.6099,5.9899,5.346
2.3106,8.5024,0
6.0117,5.9852,5.9809
8.5119,3.5509,7.2385
3.8388,3.4356,6.9283
6.3604,5.9885,6.1657
5.5724,5.6621,5.8525
5.9977,5.9993,6.0408
5.9538,5.8872,5.8026
5.7516,5.9851,5.8989
6.4898,2.5607,5.948
6.015,5.9226,3.2845
4.9967,5.9682,5.9728
8.1646,5.9625,6.1951
6.9838,8.1227,6.9341
6.0076,5.9849,5.9473
6.0616,6.1397,5.6468
7.9456,5.9727,5.9481
4.9822,5.9845,6.0284
5.9952,6.0084,6.0166
6.012,5.985,7.3227
2.9499,7.0218,2.9372
6.1625,2.5745,5.9214
6.0706,3.9944,5.9598
6.013,5.9865,0
6.0028,5.7101,6.0777
5.9698,4.9839,6.0352
5.9223,5.959,5.9646
6.4138,6.0185,5.1375
5.9978,5.9993,6.0408
5.9994,10,5.6425
9.5153,6.0966,5.9025
5.7513,6.4114,6.0355
6.0232,5.9816,4.8669
5.598,4.1424,6.0902
5.9971,6.4632,5.0628
5.9375,4.1409,6.0776
6.0046,3.5517,4.9019
5.9692,6.2436,6.0457
6.0709,5.8845,6.1162
2.9702,6.9907,2.9178
5.9505,6.0443,6.0523
5.97,3.8484,5.9839
5.7905,5.9658,6.3786
6.0013,5.9888,5.9977
